Timestamp,MAC_Address,Frame_Number,RSSI,Data_Size,Raw_Hex_Data,frame_count,frame_type,vbat,mean_mag_z,sd_mag_z,mean_acc,sd_acc,max_acc,mean_mag_z_mt,sd_mag_z_mt,mean_acc_g,sd_acc_g,max_acc_g,flow_state,is_attached,lost_frames
2025-11-17 17:55:57.277,EC:69:0B:19:32:8E,53,-76,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 74 1B 00 00 0A 00 26 01 E8 0D 6D 00 00 00 00 00 00 00 00 00,7028,10,9.728,-6143,27917,0,0,0,-6.143,27.917,0.0,0.0,0.0,6143,True,0
2025-11-17 17:55:58.295,EC:69:0B:19:32:8E,54,-74,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 75 1B 00 00 0A 00 27 01 07 0E 75 00 00 00 00 00 00 00 00 00,7029,10,9.984,1793,29966,0,0,0,1.793,29.966,0.0,0.0,0.0,1793,True,0
2025-11-17 17:56:01.290,EC:69:0B:19:32:8E,55,-75,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 78 1B 00 00 0A 00 26 01 0A 0E 56 00 00 00 00 00 00 00 00 00,7032,10,9.728,2561,22030,0,0,0,2.561,22.03,0.0,0.0,0.0,2561,True,2
2025-11-17 17:56:02.302,EC:69:0B:19:32:8E,56,-74,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 79 1B 00 00 0A 00 27 01 CD 0D 2E 00 00 00 00 00 00 00 00 00,7033,10,9.984,-13055,11789,0,0,0,-13.055,11.789,0.0,0.0,0.0,13055,True,0
2025-11-17 17:56:03.319,EC:69:0B:19:32:8E,57,-79,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7A 1B 00 00 0A 00 26 01 63 0D 2A 01 00 00 00 00 00 00 00 00,7034,10,9.728,25345,10765,1,0,0,25.345,10.765,0.001,0.0,0.0,25345,True,0
2025-11-17 17:56:06.325,EC:69:0B:19:32:8E,58,-77,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7D 1B 00 00 0A 00 26 01 EB 0C 75 00 00 00 00 00 00 00 00 00,7037,10,9.728,-5375,29964,0,0,0,-5.375,29.964,0.0,0.0,0.0,5375,True,2
2025-11-17 17:56:07.335,EC:69:0B:19:32:8E,59,-75,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7E 1B 00 00 0A 00 26 01 4B 0B 7E 03 00 00 00 00 00 00 00 00,7038,10,9.728,19201,32267,3,0,0,19.201,32.267,0.003,0.0,0.0,19201,True,0
2025-11-17 17:56:08.334,EC:69:0B:19:32:8E,60,-74,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7F 1B 00 00 0A 00 26 01 8A 0B 29 03 00 00 00 00 00 00 00 00,7039,10,9.728,-30207,10507,3,0,0,-30.207,10.507,0.003,0.0,0.0,30207,True,0
2025-11-17 17:56:09.354,EC:69:0B:19:32:8E,61,-74,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 80 1B 00 00 0A 00 26 01 BD 0C 0A 01 00 00 00 00 00 00 00 00,7040,10,9.728,-17151,2572,1,0,0,-17.151,2.572,0.001,0.0,0.0,17151,True,0
2025-11-17 17:56:12.364,EC:69:0B:19:32:8E,62,-74,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 83 1B 00 00 0A 00 26 01 D4 0D 3C 00 00 00 00 00 00 00 00 00,7043,10,9.728,-11263,15373,0,0,0,-11.263,15.373,0.0,0.0,0.0,11263,True,2
